"country","dose_per_1000"
"Albania",26.1831188330203
"Algeria",44.819947785616
"Argentina",0.203480822903548
"Armenia",151.091430447489
"Australia",66.1611951358289
"Austria",71.0471725461247
"Azerbaijan",0
"Bahamas",2.76706309457268
"Bangladesh",174.381037638449
"Belarus",199.505532529886
"Belgium",12.7628355159191
"Benin",0.164763693761316
"Bolivia",1.06716804161567
"Botswana",36.3227892745574
"Brazil",1.43722670066219
"Bulgaria",19.5082892096532
"Burkina_Faso",224.989453595536
"Cambodia",78.4843434947934
"Cameroon",71.4143398012305
"Canada",42.053286544429
"Cape_Verde",9.9972978669659
"Chile",22.329397040226
"China",7.80759428384069
"Colombia",131.251409425086
"Costa_Rica",136.326029584427
"Croatia",102.153910969488
"Denmark",18.4219984797202
"Dominican_Republic",0.991451935652832
"Ecuador",155.973958142797
"Egypt",0
"Estonia",335.696397835245
"Ethiopia",1.9490884734049
"Fiji",223.540192930869
"Finland",0
"France",0
"Georgia",39.2198488416652
"Germany",0
"Ghana",234.483594203026
"Greece",6.74766783730373
"Guatemala",16.0880609652837
"Guinea",8.22381137134774
"Guyana",296.595737636511
"Haiti",13.4950523355422
"Honduras",12.0356491598471
"Hungary",0
"Iceland",213.28328285629
"India",0.0296966617222876
"Indonesia",233.678107064525
"Iran",35.2760571923571
"Iraq",13.0510667849034
"Ireland",194.033691948378
"Israel",79.4161327575829
"Italy",18.8319550463816
"Jamaica",15.3209678978939
"Japan",0
"Jordan",121.448606671324
"Kazakhstan",0
"Kenya",45.3014133560051
"Kyrgyzstan",0
"Latvia",506.911762331796
"Lebanon",0.0668607150313793
"Lesotho",39.3978553456176
"Liberia",0
"Lithuania",0
"Malaysia",29.1907592687791
"Maldives",0.200217924838169
"Malta",7.477008285311
"Mauritania",0
"Mexico",1.60852130245187
"Mongolia",0
"Montenegro",89.0282731174703
"Morocco",0.788207126476208
"Mozambique",312.500027938268
"Namibia",0.17740703911806
"Nepal",37.0258766834942
"Netherlands",0
"New_Zealand",195.73999454322
"Nicaragua",38.2306587099929
"Niger",0
"Nigeria",73.3092986004961
"Oman",3.65734867982717
"Pakistan",23.215877919306
"Panama",44.8913715987945
"Paraguay",48.6593898913143
"Peru",6.39339336158389
"Philippines",138.995323666951
"Poland",4.95919285115032
"Portugal",202.590783232815
"Qatar",0
"Republic_of_Congo",246.711873876181
"Republic_of_Korea",0
"Romania",472.015154667851
"Russia",48.9908807309724
"Rwanda",55.9502903933811
"Sao_Tome_and_Principe",0.669627949424763
"Saudi_Arabia",132.818664158881
"Senegal",36.8361512056859
"Serbia",116.289863505944
"Sierra_Leone",5.56242360358832
"Singapore",1.69797473294813
"Slovakia",0
"Slovenia",98.4569313138131
"Solomon_Islands",154.513836536201
"South_Africa",0
"Spain",280.40711258923
"Sri_Lanka",231.106682853597
"Suriname",299.729452321764
"Sweden",3.55351703590615
"Switzerland",146.232504048654
"Syrian_Arab_Republic",16.2920477445357
"Tajikistan",15.1815415204319
"Tanzania",0
"Thailand",101.038454941652
"Tunisia",0
"Turkey",0
"Uganda",2.20745302065929
"Ukraine",0
"United_Arab_Emirates",131.162986878057
"United_Kingdom",12.9586049643736
"Uruguay",21.489721861247
"USA",0.633878145730347
"Uzbekistan",122.418622520284
"Venezuela",316.826889572944
"Vietnam",2.81068629037789
"Yemen",11.6941881601324
"Zambia",192.821144393492
"Zimbabwe",1.29044821160997
