"country","dose_per_1000"
"Albania",79.4161327575829
"Algeria",146.232504048654
"Argentina",192.821144393492
"Armenia",0.203480822903548
"Australia",0.669627949424763
"Austria",131.251409425086
"Azerbaijan",0
"Bahamas",48.6593898913143
"Bangladesh",0
"Belarus",29.1907592687791
"Belgium",21.489721861247
"Benin",44.819947785616
"Bolivia",312.500027938268
"Botswana",335.696397835245
"Brazil",6.74766783730373
"Bulgaria",35.2760571923571
"Burkina_Faso",39.2198488416652
"Cambodia",9.9972978669659
"Cameroon",296.595737636511
"Canada",36.8361512056859
"Cape_Verde",195.73999454322
"Chile",42.053286544429
"China",234.483594203026
"Colombia",48.9908807309724
"Costa_Rica",472.015154667851
"Croatia",0
"Denmark",131.162986878057
"Dominican_Republic",101.038454941652
"Ecuador",202.590783232815
"Egypt",102.153910969488
"Estonia",223.540192930869
"Ethiopia",37.0258766834942
"Fiji",0.200217924838169
"Finland",0
"France",0
"Georgia",0.788207126476208
"Germany",194.033691948378
"Ghana",0
"Greece",1.29044821160997
"Guatemala",71.4143398012305
"Guinea",7.80759428384069
"Guyana",3.55351703590615
"Haiti",199.505532529886
"Honduras",16.2920477445357
"Hungary",6.39339336158389
"Iceland",0
"India",73.3092986004961
"Indonesia",5.56242360358832
"Iran",174.381037638449
"Iraq",78.4843434947934
"Ireland",23.215877919306
"Israel",0
"Italy",0
"Jamaica",16.0880609652837
"Japan",13.4950523355422
"Jordan",18.8319550463816
"Kazakhstan",98.4569313138131
"Kenya",36.3227892745574
"Kyrgyzstan",138.995323666951
"Latvia",12.7628355159191
"Lebanon",1.43722670066219
"Lesotho",3.65734867982717
"Liberia",12.0356491598471
"Lithuania",89.0282731174703
"Malaysia",132.818664158881
"Maldives",0
"Malta",151.091430447489
"Mauritania",116.289863505944
"Mexico",2.20745302065929
"Mongolia",0.0296966617222876
"Montenegro",15.3209678978939
"Morocco",0
"Mozambique",71.0471725461247
"Namibia",22.329397040226
"Nepal",26.1831188330203
"Netherlands",38.2306587099929
"New_Zealand",122.418622520284
"Nicaragua",0
"Niger",233.678107064525
"Nigeria",0
"Oman",136.326029584427
"Pakistan",0.0668607150313793
"Panama",0
"Paraguay",506.911762331796
"Peru",2.81068629037789
"Philippines",0
"Poland",299.729452321764
"Portugal",0.17740703911806
"Qatar",0
"Republic_of_Congo",155.973958142797
"Republic_of_Korea",316.826889572944
"Romania",66.1611951358289
"Russia",39.3978553456176
"Rwanda",246.711873876181
"Sao_Tome_and_Principe",224.989453595536
"Saudi_Arabia",8.22381137134774
"Senegal",1.60852130245187
"Serbia",0
"Sierra_Leone",0.164763693761316
"Singapore",18.4219984797202
"Slovakia",1.9490884734049
"Slovenia",13.0510667849034
"Solomon_Islands",15.1815415204319
"South_Africa",121.448606671324
"Spain",154.513836536201
"Sri_Lanka",280.40711258923
"Suriname",55.9502903933811
"Sweden",11.6941881601324
"Switzerland",45.3014133560051
"Syrian_Arab_Republic",0.991451935652832
"Tajikistan",7.477008285311
"Tanzania",231.106682853597
"Thailand",19.5082892096532
"Tunisia",1.69797473294813
"Turkey",0
"Uganda",213.28328285629
"Ukraine",0
"United_Arab_Emirates",44.8913715987945
"United_Kingdom",0
"Uruguay",2.76706309457268
"USA",1.06716804161567
"Uzbekistan",0
"Venezuela",0
"Vietnam",12.9586049643736
"Yemen",4.95919285115032
"Zambia",0.633878145730347
"Zimbabwe",0
