"country","dose_per_1000"
"Albania",192.821144393492
"Algeria",0
"Argentina",506.911762331796
"Armenia",0
"Australia",9.9972978669659
"Austria",3.65734867982717
"Azerbaijan",202.590783232815
"Bahamas",0
"Bangladesh",0
"Belarus",55.9502903933811
"Belgium",4.95919285115032
"Benin",71.0471725461247
"Bolivia",0
"Botswana",39.2198488416652
"Brazil",0
"Bulgaria",233.678107064525
"Burkina_Faso",0.0668607150313793
"Cambodia",1.29044821160997
"Cameroon",155.973958142797
"Canada",35.2760571923571
"Cape_Verde",121.448606671324
"Chile",0
"China",37.0258766834942
"Colombia",0.203480822903548
"Costa_Rica",7.477008285311
"Croatia",194.033691948378
"Denmark",16.2920477445357
"Dominican_Republic",98.4569313138131
"Ecuador",89.0282731174703
"Egypt",234.483594203026
"Estonia",102.153910969488
"Ethiopia",0.200217924838169
"Fiji",299.729452321764
"Finland",8.22381137134774
"France",6.39339336158389
"Georgia",12.9586049643736
"Germany",0
"Ghana",280.40711258923
"Greece",0
"Guatemala",16.0880609652837
"Guinea",136.326029584427
"Guyana",224.989453595536
"Haiti",101.038454941652
"Honduras",131.251409425086
"Hungary",2.81068629037789
"Iceland",154.513836536201
"India",0
"Indonesia",21.489721861247
"Iran",2.20745302065929
"Iraq",0
"Ireland",0.991451935652832
"Israel",0
"Italy",0
"Jamaica",45.3014133560051
"Japan",213.28328285629
"Jordan",36.8361512056859
"Kazakhstan",1.69797473294813
"Kenya",19.5082892096532
"Kyrgyzstan",131.162986878057
"Latvia",12.7628355159191
"Lebanon",1.43722670066219
"Lesotho",1.06716804161567
"Liberia",151.091430447489
"Lithuania",0.669627949424763
"Malaysia",36.3227892745574
"Maldives",0
"Malta",312.500027938268
"Mauritania",174.381037638449
"Mexico",5.56242360358832
"Mongolia",79.4161327575829
"Montenegro",3.55351703590615
"Morocco",29.1907592687791
"Mozambique",0.0296966617222876
"Namibia",0
"Nepal",26.1831188330203
"Netherlands",66.1611951358289
"New_Zealand",0
"Nicaragua",71.4143398012305
"Niger",316.826889572944
"Nigeria",199.505532529886
"Oman",0.788207126476208
"Pakistan",0.633878145730347
"Panama",0
"Paraguay",18.8319550463816
"Peru",132.818664158881
"Philippines",44.819947785616
"Poland",0.164763693761316
"Portugal",12.0356491598471
"Qatar",0
"Republic_of_Congo",0
"Republic_of_Korea",146.232504048654
"Romania",0.17740703911806
"Russia",38.2306587099929
"Rwanda",0
"Sao_Tome_and_Principe",246.711873876181
"Saudi_Arabia",48.6593898913143
"Senegal",195.73999454322
"Serbia",1.9490884734049
"Sierra_Leone",122.418622520284
"Singapore",78.4843434947934
"Slovakia",13.0510667849034
"Slovenia",6.74766783730373
"Solomon_Islands",15.3209678978939
"South_Africa",42.053286544429
"Spain",335.696397835245
"Sri_Lanka",7.80759428384069
"Suriname",73.3092986004961
"Sweden",1.60852130245187
"Switzerland",296.595737636511
"Syrian_Arab_Republic",15.1815415204319
"Tajikistan",44.8913715987945
"Tanzania",0
"Thailand",0
"Tunisia",2.76706309457268
"Turkey",48.9908807309724
"Uganda",13.4950523355422
"Ukraine",231.106682853597
"United_Arab_Emirates",23.215877919306
"United_Kingdom",472.015154667851
"Uruguay",18.4219984797202
"USA",138.995323666951
"Uzbekistan",11.6941881601324
"Venezuela",116.289863505944
"Vietnam",0
"Yemen",22.329397040226
"Zambia",39.3978553456176
"Zimbabwe",223.540192930869
