"country","dose_per_1000"
"Albania",154.513836536201
"Algeria",13.0510667849034
"Argentina",18.4219984797202
"Armenia",472.015154667851
"Australia",0
"Austria",2.20745302065929
"Azerbaijan",0.633878145730347
"Bahamas",234.483594203026
"Bangladesh",0
"Belarus",78.4843434947934
"Belgium",132.818664158881
"Benin",0
"Bolivia",16.0880609652837
"Botswana",506.911762331796
"Brazil",0.0296966617222876
"Bulgaria",1.60852130245187
"Burkina_Faso",38.2306587099929
"Cambodia",0
"Cameroon",7.80759428384069
"Canada",0
"Cape_Verde",44.819947785616
"Chile",11.6941881601324
"China",121.448606671324
"Colombia",7.477008285311
"Costa_Rica",0
"Croatia",299.729452321764
"Denmark",5.56242360358832
"Dominican_Republic",116.289863505944
"Ecuador",66.1611951358289
"Egypt",1.9490884734049
"Estonia",55.9502903933811
"Ethiopia",1.69797473294813
"Fiji",316.826889572944
"Finland",213.28328285629
"France",195.73999454322
"Georgia",0
"Germany",223.540192930869
"Ghana",0
"Greece",3.65734867982717
"Guatemala",151.091430447489
"Guinea",0
"Guyana",39.3978553456176
"Haiti",131.162986878057
"Honduras",0
"Hungary",136.326029584427
"Iceland",79.4161327575829
"India",0
"Indonesia",9.9972978669659
"Iran",12.7628355159191
"Iraq",122.418622520284
"Ireland",0.669627949424763
"Israel",71.4143398012305
"Italy",0.164763693761316
"Jamaica",98.4569313138131
"Japan",174.381037638449
"Jordan",3.55351703590615
"Kazakhstan",2.81068629037789
"Kenya",224.989453595536
"Kyrgyzstan",231.106682853597
"Latvia",6.39339336158389
"Lebanon",15.3209678978939
"Lesotho",4.95919285115032
"Liberia",0
"Lithuania",233.678107064525
"Malaysia",138.995323666951
"Maldives",1.29044821160997
"Malta",0.200217924838169
"Mauritania",194.033691948378
"Mexico",199.505532529886
"Mongolia",12.0356491598471
"Montenegro",202.590783232815
"Morocco",21.489721861247
"Mozambique",0.788207126476208
"Namibia",280.40711258923
"Nepal",89.0282731174703
"Netherlands",192.821144393492
"New_Zealand",0
"Nicaragua",131.251409425086
"Niger",0.203480822903548
"Nigeria",0
"Oman",0
"Pakistan",26.1831188330203
"Panama",39.2198488416652
"Paraguay",101.038454941652
"Peru",22.329397040226
"Philippines",102.153910969488
"Poland",1.43722670066219
"Portugal",18.8319550463816
"Qatar",0.17740703911806
"Republic_of_Congo",1.06716804161567
"Republic_of_Korea",0
"Romania",0
"Russia",12.9586049643736
"Rwanda",36.3227892745574
"Sao_Tome_and_Principe",0
"Saudi_Arabia",6.74766783730373
"Senegal",8.22381137134774
"Serbia",0.0668607150313793
"Sierra_Leone",0
"Singapore",13.4950523355422
"Slovakia",15.1815415204319
"Slovenia",45.3014133560051
"Solomon_Islands",155.973958142797
"South_Africa",335.696397835245
"Spain",146.232504048654
"Sri_Lanka",246.711873876181
"Suriname",35.2760571923571
"Sweden",0
"Switzerland",29.1907592687791
"Syrian_Arab_Republic",23.215877919306
"Tajikistan",71.0471725461247
"Tanzania",16.2920477445357
"Thailand",0.991451935652832
"Tunisia",2.76706309457268
"Turkey",0
"Uganda",0
"Ukraine",19.5082892096532
"United_Arab_Emirates",0
"United_Kingdom",37.0258766834942
"Uruguay",44.8913715987945
"USA",73.3092986004961
"Uzbekistan",42.053286544429
"Venezuela",48.6593898913143
"Vietnam",48.9908807309724
"Yemen",312.500027938268
"Zambia",36.8361512056859
"Zimbabwe",296.595737636511
