"country","dose_per_1000"
"Albania",0
"Algeria",8.22381137134774
"Argentina",12.9586049643736
"Armenia",0.0296966617222876
"Australia",224.989453595536
"Austria",0
"Azerbaijan",0
"Bahamas",192.821144393492
"Bangladesh",66.1611951358289
"Belarus",132.818664158881
"Belgium",102.153910969488
"Benin",29.1907592687791
"Bolivia",36.3227892745574
"Botswana",2.81068629037789
"Brazil",0
"Bulgaria",121.448606671324
"Burkina_Faso",0
"Cambodia",15.3209678978939
"Cameroon",136.326029584427
"Canada",0.633878145730347
"Cape_Verde",39.2198488416652
"Chile",155.973958142797
"China",18.4219984797202
"Colombia",48.6593898913143
"Costa_Rica",55.9502903933811
"Croatia",3.65734867982717
"Denmark",9.9972978669659
"Dominican_Republic",6.74766783730373
"Ecuador",1.9490884734049
"Egypt",195.73999454322
"Estonia",12.0356491598471
"Ethiopia",4.95919285115032
"Fiji",71.0471725461247
"Finland",0.0668607150313793
"France",1.06716804161567
"Georgia",11.6941881601324
"Germany",0
"Ghana",280.40711258923
"Greece",16.0880609652837
"Guatemala",0.203480822903548
"Guinea",202.590783232815
"Guyana",39.3978553456176
"Haiti",0
"Honduras",12.7628355159191
"Hungary",79.4161327575829
"Iceland",199.505532529886
"India",213.28328285629
"Indonesia",23.215877919306
"Iran",21.489721861247
"Iraq",194.033691948378
"Ireland",138.995323666951
"Israel",38.2306587099929
"Italy",0
"Jamaica",2.76706309457268
"Japan",1.69797473294813
"Jordan",98.4569313138131
"Kazakhstan",3.55351703590615
"Kenya",44.819947785616
"Kyrgyzstan",234.483594203026
"Latvia",0
"Lebanon",122.418622520284
"Lesotho",16.2920477445357
"Liberia",78.4843434947934
"Lithuania",299.729452321764
"Malaysia",335.696397835245
"Maldives",0
"Malta",6.39339336158389
"Mauritania",89.0282731174703
"Mexico",0
"Mongolia",0.17740703911806
"Montenegro",22.329397040226
"Morocco",0
"Mozambique",7.477008285311
"Namibia",174.381037638449
"Nepal",0.200217924838169
"Netherlands",35.2760571923571
"New_Zealand",26.1831188330203
"Nicaragua",0
"Niger",146.232504048654
"Nigeria",48.9908807309724
"Oman",2.20745302065929
"Pakistan",246.711873876181
"Panama",472.015154667851
"Paraguay",312.500027938268
"Peru",13.4950523355422
"Philippines",7.80759428384069
"Poland",18.8319550463816
"Portugal",19.5082892096532
"Qatar",44.8913715987945
"Republic_of_Congo",151.091430447489
"Republic_of_Korea",5.56242360358832
"Romania",131.162986878057
"Russia",0.788207126476208
"Rwanda",316.826889572944
"Sao_Tome_and_Principe",116.289863505944
"Saudi_Arabia",231.106682853597
"Senegal",0
"Serbia",0
"Sierra_Leone",36.8361512056859
"Singapore",0
"Slovakia",0
"Slovenia",73.3092986004961
"Solomon_Islands",0
"South_Africa",45.3014133560051
"Spain",0
"Sri_Lanka",154.513836536201
"Suriname",1.60852130245187
"Sweden",0.669627949424763
"Switzerland",0
"Syrian_Arab_Republic",0.991451935652832
"Tajikistan",71.4143398012305
"Tanzania",37.0258766834942
"Thailand",296.595737636511
"Tunisia",13.0510667849034
"Turkey",131.251409425086
"Uganda",223.540192930869
"Ukraine",0.164763693761316
"United_Arab_Emirates",0
"United_Kingdom",101.038454941652
"Uruguay",0
"USA",506.911762331796
"Uzbekistan",15.1815415204319
"Venezuela",233.678107064525
"Vietnam",0
"Yemen",42.053286544429
"Zambia",1.43722670066219
"Zimbabwe",1.29044821160997
