"country","dose_per_1000"
"Albania",12.7628355159191
"Algeria",0.0296966617222876
"Argentina",0
"Armenia",0
"Australia",44.819947785616
"Austria",0
"Azerbaijan",8.22381137134774
"Bahamas",0.669627949424763
"Bangladesh",155.973958142797
"Belarus",4.95919285115032
"Belgium",89.0282731174703
"Benin",3.65734867982717
"Bolivia",194.033691948378
"Botswana",18.4219984797202
"Brazil",146.232504048654
"Bulgaria",233.678107064525
"Burkina_Faso",1.29044821160997
"Cambodia",0
"Cameroon",1.60852130245187
"Canada",195.73999454322
"Cape_Verde",2.81068629037789
"Chile",39.2198488416652
"China",13.0510667849034
"Colombia",9.9972978669659
"Costa_Rica",13.4950523355422
"Croatia",1.43722670066219
"Denmark",246.711873876181
"Dominican_Republic",151.091430447489
"Ecuador",0
"Egypt",0.203480822903548
"Estonia",18.8319550463816
"Ethiopia",224.989453595536
"Fiji",5.56242360358832
"Finland",48.9908807309724
"France",213.28328285629
"Georgia",0.633878145730347
"Germany",98.4569313138131
"Ghana",0
"Greece",16.2920477445357
"Guatemala",234.483594203026
"Guinea",280.40711258923
"Guyana",0
"Haiti",6.74766783730373
"Honduras",122.418622520284
"Hungary",312.500027938268
"Iceland",132.818664158881
"India",0.200217924838169
"Indonesia",0
"Iran",116.289863505944
"Iraq",0
"Ireland",192.821144393492
"Israel",335.696397835245
"Italy",0
"Jamaica",38.2306587099929
"Japan",0.0668607150313793
"Jordan",71.0471725461247
"Kazakhstan",231.106682853597
"Kenya",21.489721861247
"Kyrgyzstan",35.2760571923571
"Latvia",0
"Lebanon",174.381037638449
"Lesotho",154.513836536201
"Liberia",7.477008285311
"Lithuania",1.06716804161567
"Malaysia",2.76706309457268
"Maldives",78.4843434947934
"Malta",19.5082892096532
"Mauritania",29.1907592687791
"Mexico",506.911762331796
"Mongolia",73.3092986004961
"Montenegro",3.55351703590615
"Morocco",12.9586049643736
"Mozambique",316.826889572944
"Namibia",0
"Nepal",0
"Netherlands",121.448606671324
"New_Zealand",22.329397040226
"Nicaragua",223.540192930869
"Niger",1.69797473294813
"Nigeria",0
"Oman",0.17740703911806
"Pakistan",26.1831188330203
"Panama",296.595737636511
"Paraguay",44.8913715987945
"Peru",23.215877919306
"Philippines",102.153910969488
"Poland",37.0258766834942
"Portugal",16.0880609652837
"Qatar",0
"Republic_of_Congo",199.505532529886
"Republic_of_Korea",0.991451935652832
"Romania",202.590783232815
"Russia",79.4161327575829
"Rwanda",0.788207126476208
"Sao_Tome_and_Principe",0
"Saudi_Arabia",0.164763693761316
"Senegal",0
"Serbia",472.015154667851
"Sierra_Leone",39.3978553456176
"Singapore",299.729452321764
"Slovakia",42.053286544429
"Slovenia",55.9502903933811
"Solomon_Islands",36.3227892745574
"South_Africa",136.326029584427
"Spain",0
"Sri_Lanka",101.038454941652
"Suriname",0
"Sweden",0
"Switzerland",2.20745302065929
"Syrian_Arab_Republic",7.80759428384069
"Tajikistan",131.162986878057
"Tanzania",1.9490884734049
"Thailand",0
"Tunisia",138.995323666951
"Turkey",6.39339336158389
"Uganda",0
"Ukraine",131.251409425086
"United_Arab_Emirates",71.4143398012305
"United_Kingdom",11.6941881601324
"Uruguay",45.3014133560051
"USA",15.1815415204319
"Uzbekistan",15.3209678978939
"Venezuela",0
"Vietnam",12.0356491598471
"Yemen",48.6593898913143
"Zambia",66.1611951358289
"Zimbabwe",36.8361512056859
