"country","dose_per_1000"
"Albania",280.40711258923
"Algeria",1.06716804161567
"Argentina",2.81068629037789
"Armenia",234.483594203026
"Australia",6.39339336158389
"Austria",0.164763693761316
"Azerbaijan",101.038454941652
"Bahamas",0.788207126476208
"Bangladesh",121.448606671324
"Belarus",151.091430447489
"Belgium",132.818664158881
"Benin",4.95919285115032
"Bolivia",0.0296966617222876
"Botswana",155.973958142797
"Brazil",0.203480822903548
"Bulgaria",13.0510667849034
"Burkina_Faso",12.7628355159191
"Cambodia",42.053286544429
"Cameroon",0
"Canada",0.0668607150313793
"Cape_Verde",1.43722670066219
"Chile",79.4161327575829
"China",15.3209678978939
"Colombia",312.500027938268
"Costa_Rica",16.2920477445357
"Croatia",29.1907592687791
"Denmark",0
"Dominican_Republic",3.65734867982717
"Ecuador",0
"Egypt",35.2760571923571
"Estonia",0.991451935652832
"Ethiopia",44.819947785616
"Fiji",202.590783232815
"Finland",78.4843434947934
"France",0
"Georgia",18.4219984797202
"Germany",116.289863505944
"Ghana",39.2198488416652
"Greece",0
"Guatemala",316.826889572944
"Guinea",0
"Guyana",7.477008285311
"Haiti",39.3978553456176
"Honduras",0
"Hungary",0
"Iceland",233.678107064525
"India",36.8361512056859
"Indonesia",9.9972978669659
"Iran",0
"Iraq",22.329397040226
"Ireland",26.1831188330203
"Israel",0
"Italy",131.251409425086
"Jamaica",0.633878145730347
"Japan",0.200217924838169
"Jordan",102.153910969488
"Kazakhstan",12.9586049643736
"Kenya",37.0258766834942
"Kyrgyzstan",89.0282731174703
"Latvia",0
"Lebanon",23.215877919306
"Lesotho",0
"Liberia",224.989453595536
"Lithuania",21.489721861247
"Malaysia",2.76706309457268
"Maldives",122.418622520284
"Malta",146.232504048654
"Mauritania",3.55351703590615
"Mexico",506.911762331796
"Mongolia",66.1611951358289
"Montenegro",45.3014133560051
"Morocco",1.69797473294813
"Mozambique",6.74766783730373
"Namibia",0
"Nepal",213.28328285629
"Netherlands",138.995323666951
"New_Zealand",48.9908807309724
"Nicaragua",55.9502903933811
"Niger",18.8319550463816
"Nigeria",0
"Oman",296.595737636511
"Pakistan",0.669627949424763
"Panama",195.73999454322
"Paraguay",299.729452321764
"Peru",0
"Philippines",13.4950523355422
"Poland",8.22381137134774
"Portugal",472.015154667851
"Qatar",246.711873876181
"Republic_of_Congo",98.4569313138131
"Republic_of_Korea",36.3227892745574
"Romania",0
"Russia",0
"Rwanda",73.3092986004961
"Sao_Tome_and_Principe",48.6593898913143
"Saudi_Arabia",1.29044821160997
"Senegal",231.106682853597
"Serbia",44.8913715987945
"Sierra_Leone",0
"Singapore",71.0471725461247
"Slovakia",131.162986878057
"Slovenia",192.821144393492
"Solomon_Islands",1.60852130245187
"South_Africa",174.381037638449
"Spain",1.9490884734049
"Sri_Lanka",16.0880609652837
"Suriname",15.1815415204319
"Sweden",194.033691948378
"Switzerland",11.6941881601324
"Syrian_Arab_Republic",71.4143398012305
"Tajikistan",0
"Tanzania",199.505532529886
"Thailand",7.80759428384069
"Tunisia",0
"Turkey",0
"Uganda",0
"Ukraine",5.56242360358832
"United_Arab_Emirates",19.5082892096532
"United_Kingdom",223.540192930869
"Uruguay",12.0356491598471
"USA",38.2306587099929
"Uzbekistan",335.696397835245
"Venezuela",0.17740703911806
"Vietnam",0
"Yemen",154.513836536201
"Zambia",2.20745302065929
"Zimbabwe",136.326029584427
