"country","dose_per_1000"
"Albania",0
"Algeria",0
"Argentina",146.232504048654
"Armenia",1.29044821160997
"Australia",0
"Austria",246.711873876181
"Azerbaijan",192.821144393492
"Bahamas",0
"Bangladesh",45.3014133560051
"Belarus",3.65734867982717
"Belgium",7.80759428384069
"Benin",23.215877919306
"Bolivia",136.326029584427
"Botswana",0
"Brazil",71.4143398012305
"Bulgaria",472.015154667851
"Burkina_Faso",44.819947785616
"Cambodia",6.39339336158389
"Cameroon",1.06716804161567
"Canada",223.540192930869
"Cape_Verde",299.729452321764
"Chile",213.28328285629
"China",15.1815415204319
"Colombia",0.669627949424763
"Costa_Rica",0
"Croatia",0
"Denmark",35.2760571923571
"Dominican_Republic",0
"Ecuador",0.0668607150313793
"Egypt",0.0296966617222876
"Estonia",13.0510667849034
"Ethiopia",122.418622520284
"Fiji",26.1831188330203
"Finland",73.3092986004961
"France",131.251409425086
"Georgia",16.2920477445357
"Germany",151.091430447489
"Ghana",29.1907592687791
"Greece",316.826889572944
"Guatemala",138.995323666951
"Guinea",506.911762331796
"Guyana",39.2198488416652
"Haiti",13.4950523355422
"Honduras",0.203480822903548
"Hungary",48.9908807309724
"Iceland",296.595737636511
"India",202.590783232815
"Indonesia",16.0880609652837
"Iran",0
"Iraq",0
"Ireland",78.4843434947934
"Israel",21.489721861247
"Italy",233.678107064525
"Jamaica",2.81068629037789
"Japan",1.43722670066219
"Jordan",0
"Kazakhstan",0.788207126476208
"Kenya",7.477008285311
"Kyrgyzstan",224.989453595536
"Latvia",0
"Lebanon",8.22381137134774
"Lesotho",102.153910969488
"Liberia",132.818664158881
"Lithuania",154.513836536201
"Malaysia",39.3978553456176
"Maldives",0
"Malta",3.55351703590615
"Mauritania",280.40711258923
"Mexico",36.3227892745574
"Mongolia",9.9972978669659
"Montenegro",121.448606671324
"Morocco",19.5082892096532
"Mozambique",0.164763693761316
"Namibia",12.9586049643736
"Nepal",12.0356491598471
"Netherlands",155.973958142797
"New_Zealand",12.7628355159191
"Nicaragua",199.505532529886
"Niger",66.1611951358289
"Nigeria",0
"Oman",194.033691948378
"Pakistan",42.053286544429
"Panama",15.3209678978939
"Paraguay",71.0471725461247
"Peru",38.2306587099929
"Philippines",0.17740703911806
"Poland",36.8361512056859
"Portugal",5.56242360358832
"Qatar",0
"Republic_of_Congo",0
"Republic_of_Korea",0
"Romania",0
"Russia",0.991451935652832
"Rwanda",312.500027938268
"Sao_Tome_and_Principe",1.60852130245187
"Saudi_Arabia",98.4569313138131
"Senegal",11.6941881601324
"Serbia",195.73999454322
"Sierra_Leone",55.9502903933811
"Singapore",79.4161327575829
"Slovakia",0
"Slovenia",22.329397040226
"Solomon_Islands",37.0258766834942
"South_Africa",2.20745302065929
"Spain",18.8319550463816
"Sri_Lanka",1.9490884734049
"Suriname",0
"Sweden",131.162986878057
"Switzerland",335.696397835245
"Syrian_Arab_Republic",48.6593898913143
"Tajikistan",116.289863505944
"Tanzania",18.4219984797202
"Thailand",4.95919285115032
"Tunisia",0
"Turkey",6.74766783730373
"Uganda",2.76706309457268
"Ukraine",1.69797473294813
"United_Arab_Emirates",174.381037638449
"United_Kingdom",0.200217924838169
"Uruguay",0
"USA",101.038454941652
"Uzbekistan",234.483594203026
"Venezuela",0.633878145730347
"Vietnam",89.0282731174703
"Yemen",44.8913715987945
"Zambia",231.106682853597
"Zimbabwe",0
