"country","dose_per_1000"
"Albania",39.2198488416652
"Algeria",45.3014133560051
"Argentina",48.9908807309724
"Armenia",18.8319550463816
"Australia",7.477008285311
"Austria",16.2920477445357
"Azerbaijan",26.1831188330203
"Bahamas",1.9490884734049
"Bangladesh",0
"Belarus",0
"Belgium",0.200217924838169
"Benin",12.0356491598471
"Bolivia",101.038454941652
"Botswana",195.73999454322
"Brazil",4.95919285115032
"Bulgaria",35.2760571923571
"Burkina_Faso",0.164763693761316
"Cambodia",1.29044821160997
"Cameroon",2.81068629037789
"Canada",36.8361512056859
"Cape_Verde",15.1815415204319
"Chile",79.4161327575829
"China",472.015154667851
"Colombia",2.20745302065929
"Costa_Rica",0
"Croatia",174.381037638449
"Denmark",280.40711258923
"Dominican_Republic",11.6941881601324
"Ecuador",18.4219984797202
"Egypt",121.448606671324
"Estonia",296.595737636511
"Ethiopia",0
"Fiji",71.4143398012305
"Finland",0.669627949424763
"France",0
"Georgia",312.500027938268
"Germany",0
"Ghana",73.3092986004961
"Greece",335.696397835245
"Guatemala",21.489721861247
"Guinea",42.053286544429
"Guyana",55.9502903933811
"Haiti",0
"Honduras",299.729452321764
"Hungary",13.4950523355422
"Iceland",0
"India",192.821144393492
"Indonesia",0
"Iran",0
"Iraq",1.60852130245187
"Ireland",0
"Israel",0
"Italy",44.819947785616
"Jamaica",0
"Japan",132.818664158881
"Jordan",15.3209678978939
"Kazakhstan",102.153910969488
"Kenya",23.215877919306
"Kyrgyzstan",506.911762331796
"Latvia",44.8913715987945
"Lebanon",9.9972978669659
"Lesotho",1.43722670066219
"Liberia",0.788207126476208
"Lithuania",16.0880609652837
"Malaysia",199.505532529886
"Maldives",194.033691948378
"Malta",138.995323666951
"Mauritania",0.0668607150313793
"Mexico",12.7628355159191
"Mongolia",12.9586049643736
"Montenegro",202.590783232815
"Morocco",48.6593898913143
"Mozambique",22.329397040226
"Namibia",155.973958142797
"Nepal",66.1611951358289
"Netherlands",246.711873876181
"New_Zealand",2.76706309457268
"Nicaragua",38.2306587099929
"Niger",0
"Nigeria",39.3978553456176
"Oman",1.69797473294813
"Pakistan",36.3227892745574
"Panama",6.74766783730373
"Paraguay",234.483594203026
"Peru",0
"Philippines",98.4569313138131
"Poland",136.326029584427
"Portugal",0.0296966617222876
"Qatar",316.826889572944
"Republic_of_Congo",3.55351703590615
"Republic_of_Korea",0
"Romania",3.65734867982717
"Russia",71.0471725461247
"Rwanda",154.513836536201
"Sao_Tome_and_Principe",5.56242360358832
"Saudi_Arabia",146.232504048654
"Senegal",0
"Serbia",19.5082892096532
"Sierra_Leone",213.28328285629
"Singapore",89.0282731174703
"Slovakia",223.540192930869
"Slovenia",29.1907592687791
"Solomon_Islands",0
"South_Africa",0.991451935652832
"Spain",1.06716804161567
"Sri_Lanka",6.39339336158389
"Suriname",0
"Sweden",116.289863505944
"Switzerland",0.17740703911806
"Syrian_Arab_Republic",0
"Tajikistan",131.251409425086
"Tanzania",0.633878145730347
"Thailand",131.162986878057
"Tunisia",13.0510667849034
"Turkey",8.22381137134774
"Uganda",231.106682853597
"Ukraine",37.0258766834942
"United_Arab_Emirates",0
"United_Kingdom",151.091430447489
"Uruguay",0
"USA",0
"Uzbekistan",0.203480822903548
"Venezuela",78.4843434947934
"Vietnam",122.418622520284
"Yemen",224.989453595536
"Zambia",7.80759428384069
"Zimbabwe",233.678107064525
