"country","dose_per_1000"
"Albania",16.2920477445357
"Algeria",0
"Argentina",7.477008285311
"Armenia",0
"Australia",0.203480822903548
"Austria",1.69797473294813
"Azerbaijan",472.015154667851
"Bahamas",154.513836536201
"Bangladesh",89.0282731174703
"Belarus",12.9586049643736
"Belgium",73.3092986004961
"Benin",38.2306587099929
"Bolivia",26.1831188330203
"Botswana",55.9502903933811
"Brazil",0.0296966617222876
"Bulgaria",0
"Burkina_Faso",0
"Cambodia",15.3209678978939
"Cameroon",246.711873876181
"Canada",11.6941881601324
"Cape_Verde",79.4161327575829
"Chile",8.22381137134774
"China",1.60852130245187
"Colombia",1.43722670066219
"Costa_Rica",1.9490884734049
"Croatia",35.2760571923571
"Denmark",223.540192930869
"Dominican_Republic",0
"Ecuador",39.3978553456176
"Egypt",116.289863505944
"Estonia",9.9972978669659
"Ethiopia",22.329397040226
"Fiji",0.17740703911806
"Finland",36.3227892745574
"France",13.0510667849034
"Georgia",4.95919285115032
"Germany",18.4219984797202
"Ghana",0
"Greece",199.505532529886
"Guatemala",0
"Guinea",132.818664158881
"Guyana",0.991451935652832
"Haiti",316.826889572944
"Honduras",234.483594203026
"Hungary",29.1907592687791
"Iceland",155.973958142797
"India",0
"Indonesia",231.106682853597
"Iran",151.091430447489
"Iraq",131.162986878057
"Ireland",146.232504048654
"Israel",6.74766783730373
"Italy",1.06716804161567
"Jamaica",18.8319550463816
"Japan",0
"Jordan",71.0471725461247
"Kazakhstan",0
"Kenya",192.821144393492
"Kyrgyzstan",299.729452321764
"Latvia",0
"Lebanon",7.80759428384069
"Lesotho",101.038454941652
"Liberia",16.0880609652837
"Lithuania",0
"Malaysia",45.3014133560051
"Maldives",195.73999454322
"Malta",138.995323666951
"Mauritania",224.989453595536
"Mexico",2.20745302065929
"Mongolia",3.55351703590615
"Montenegro",0
"Morocco",280.40711258923
"Mozambique",102.153910969488
"Namibia",48.6593898913143
"Nepal",506.911762331796
"Netherlands",194.033691948378
"New_Zealand",0.164763693761316
"Nicaragua",19.5082892096532
"Niger",0
"Nigeria",6.39339336158389
"Oman",1.29044821160997
"Pakistan",335.696397835245
"Panama",13.4950523355422
"Paraguay",233.678107064525
"Peru",0.633878145730347
"Philippines",12.7628355159191
"Poland",121.448606671324
"Portugal",48.9908807309724
"Qatar",0
"Republic_of_Congo",122.418622520284
"Republic_of_Korea",136.326029584427
"Romania",0
"Russia",0.200217924838169
"Rwanda",42.053286544429
"Sao_Tome_and_Principe",36.8361512056859
"Saudi_Arabia",0.669627949424763
"Senegal",23.215877919306
"Serbia",213.28328285629
"Sierra_Leone",3.65734867982717
"Singapore",15.1815415204319
"Slovakia",0
"Slovenia",12.0356491598471
"Solomon_Islands",21.489721861247
"South_Africa",2.76706309457268
"Spain",0
"Sri_Lanka",0.0668607150313793
"Suriname",312.500027938268
"Sweden",5.56242360358832
"Switzerland",44.8913715987945
"Syrian_Arab_Republic",131.251409425086
"Tajikistan",0
"Tanzania",0.788207126476208
"Thailand",98.4569313138131
"Tunisia",202.590783232815
"Turkey",0
"Uganda",39.2198488416652
"Ukraine",0
"United_Arab_Emirates",0
"United_Kingdom",66.1611951358289
"Uruguay",44.819947785616
"USA",2.81068629037789
"Uzbekistan",78.4843434947934
"Venezuela",37.0258766834942
"Vietnam",71.4143398012305
"Yemen",174.381037638449
"Zambia",296.595737636511
"Zimbabwe",0
