"country","dose_per_1000"
"Albania",316.826889572944
"Algeria",1.9490884734049
"Argentina",234.483594203026
"Armenia",7.80759428384069
"Australia",45.3014133560051
"Austria",1.43722670066219
"Azerbaijan",1.29044821160997
"Bahamas",0
"Bangladesh",13.4950523355422
"Belarus",154.513836536201
"Belgium",116.289863505944
"Benin",2.76706309457268
"Bolivia",131.251409425086
"Botswana",0
"Brazil",194.033691948378
"Bulgaria",98.4569313138131
"Burkina_Faso",138.995323666951
"Cambodia",0.203480822903548
"Cameroon",39.3978553456176
"Canada",0
"Cape_Verde",1.69797473294813
"Chile",1.60852130245187
"China",0.0668607150313793
"Colombia",213.28328285629
"Costa_Rica",122.418622520284
"Croatia",233.678107064525
"Denmark",6.39339336158389
"Dominican_Republic",202.590783232815
"Ecuador",0.17740703911806
"Egypt",155.973958142797
"Estonia",0
"Ethiopia",0.200217924838169
"Fiji",2.20745302065929
"Finland",12.7628355159191
"France",0
"Georgia",15.1815415204319
"Germany",0.788207126476208
"Ghana",0
"Greece",37.0258766834942
"Guatemala",73.3092986004961
"Guinea",21.489721861247
"Guyana",0.991451935652832
"Haiti",335.696397835245
"Honduras",3.55351703590615
"Hungary",174.381037638449
"Iceland",44.819947785616
"India",0
"Indonesia",48.6593898913143
"Iran",18.4219984797202
"Iraq",1.06716804161567
"Ireland",0
"Israel",8.22381137134774
"Italy",71.4143398012305
"Jamaica",224.989453595536
"Japan",0.0296966617222876
"Jordan",12.0356491598471
"Kazakhstan",19.5082892096532
"Kenya",26.1831188330203
"Kyrgyzstan",42.053286544429
"Latvia",55.9502903933811
"Lebanon",23.215877919306
"Lesotho",48.9908807309724
"Liberia",0
"Lithuania",36.3227892745574
"Malaysia",79.4161327575829
"Maldives",506.911762331796
"Malta",102.153910969488
"Mauritania",15.3209678978939
"Mexico",36.8361512056859
"Mongolia",66.1611951358289
"Montenegro",35.2760571923571
"Morocco",0
"Mozambique",12.9586049643736
"Namibia",132.818664158881
"Nepal",231.106682853597
"Netherlands",299.729452321764
"New_Zealand",9.9972978669659
"Nicaragua",6.74766783730373
"Niger",296.595737636511
"Nigeria",146.232504048654
"Oman",2.81068629037789
"Pakistan",3.65734867982717
"Panama",0
"Paraguay",472.015154667851
"Peru",0
"Philippines",11.6941881601324
"Poland",199.505532529886
"Portugal",0
"Qatar",4.95919285115032
"Republic_of_Congo",0
"Republic_of_Korea",13.0510667849034
"Romania",0
"Russia",246.711873876181
"Rwanda",7.477008285311
"Sao_Tome_and_Principe",101.038454941652
"Saudi_Arabia",89.0282731174703
"Senegal",0
"Serbia",29.1907592687791
"Sierra_Leone",0
"Singapore",131.162986878057
"Slovakia",0.669627949424763
"Slovenia",136.326029584427
"Solomon_Islands",38.2306587099929
"South_Africa",0.633878145730347
"Spain",78.4843434947934
"Sri_Lanka",151.091430447489
"Suriname",195.73999454322
"Sweden",0
"Switzerland",0
"Syrian_Arab_Republic",121.448606671324
"Tajikistan",223.540192930869
"Tanzania",18.8319550463816
"Thailand",39.2198488416652
"Tunisia",0
"Turkey",312.500027938268
"Uganda",0.164763693761316
"Ukraine",0
"United_Arab_Emirates",280.40711258923
"United_Kingdom",0
"Uruguay",71.0471725461247
"USA",22.329397040226
"Uzbekistan",44.8913715987945
"Venezuela",16.0880609652837
"Vietnam",16.2920477445357
"Yemen",192.821144393492
"Zambia",0
"Zimbabwe",5.56242360358832
