"country","dose_per_1000"
"Albania",0
"Algeria",0
"Argentina",0
"Armenia",0
"Australia",280.40711258923
"Austria",6.39339336158389
"Azerbaijan",0
"Bahamas",48.9908807309724
"Bangladesh",202.590783232815
"Belarus",18.4219984797202
"Belgium",45.3014133560051
"Benin",0.669627949424763
"Bolivia",116.289863505944
"Botswana",0
"Brazil",0
"Bulgaria",71.0471725461247
"Burkina_Faso",0
"Cambodia",0
"Cameroon",44.819947785616
"Canada",44.8913715987945
"Cape_Verde",154.513836536201
"Chile",0
"China",246.711873876181
"Colombia",1.43722670066219
"Costa_Rica",0
"Croatia",131.162986878057
"Denmark",7.477008285311
"Dominican_Republic",138.995323666951
"Ecuador",335.696397835245
"Egypt",102.153910969488
"Estonia",0
"Ethiopia",98.4569313138131
"Fiji",213.28328285629
"Finland",3.55351703590615
"France",0.164763693761316
"Georgia",36.8361512056859
"Germany",223.540192930869
"Ghana",12.0356491598471
"Greece",39.3978553456176
"Guatemala",36.3227892745574
"Guinea",0.633878145730347
"Guyana",0
"Haiti",16.2920477445357
"Honduras",192.821144393492
"Hungary",472.015154667851
"Iceland",233.678107064525
"India",199.505532529886
"Indonesia",155.973958142797
"Iran",79.4161327575829
"Iraq",0
"Ireland",0.203480822903548
"Israel",234.483594203026
"Italy",26.1831188330203
"Jamaica",5.56242360358832
"Japan",39.2198488416652
"Jordan",1.69797473294813
"Kazakhstan",35.2760571923571
"Kenya",1.9490884734049
"Kyrgyzstan",0.991451935652832
"Latvia",29.1907592687791
"Lebanon",6.74766783730373
"Lesotho",224.989453595536
"Liberia",89.0282731174703
"Lithuania",0
"Malaysia",15.1815415204319
"Maldives",0
"Malta",299.729452321764
"Mauritania",66.1611951358289
"Mexico",136.326029584427
"Mongolia",22.329397040226
"Montenegro",1.06716804161567
"Morocco",0
"Mozambique",73.3092986004961
"Namibia",1.29044821160997
"Nepal",0.17740703911806
"Netherlands",174.381037638449
"New_Zealand",0
"Nicaragua",122.418622520284
"Niger",21.489721861247
"Nigeria",12.7628355159191
"Oman",19.5082892096532
"Pakistan",4.95919285115032
"Panama",132.818664158881
"Paraguay",195.73999454322
"Peru",48.6593898913143
"Philippines",506.911762331796
"Poland",23.215877919306
"Portugal",15.3209678978939
"Qatar",312.500027938268
"Republic_of_Congo",101.038454941652
"Republic_of_Korea",16.0880609652837
"Romania",146.232504048654
"Russia",131.251409425086
"Rwanda",194.033691948378
"Sao_Tome_and_Principe",55.9502903933811
"Saudi_Arabia",316.826889572944
"Senegal",7.80759428384069
"Serbia",37.0258766834942
"Sierra_Leone",18.8319550463816
"Singapore",38.2306587099929
"Slovakia",0
"Slovenia",0
"Solomon_Islands",0.0668607150313793
"South_Africa",12.9586049643736
"Spain",9.9972978669659
"Sri_Lanka",0.0296966617222876
"Suriname",151.091430447489
"Sweden",13.4950523355422
"Switzerland",2.20745302065929
"Syrian_Arab_Republic",13.0510667849034
"Tajikistan",42.053286544429
"Tanzania",78.4843434947934
"Thailand",121.448606671324
"Tunisia",296.595737636511
"Turkey",2.81068629037789
"Uganda",1.60852130245187
"Ukraine",0.788207126476208
"United_Arab_Emirates",3.65734867982717
"United_Kingdom",0.200217924838169
"Uruguay",231.106682853597
"USA",0
"Uzbekistan",71.4143398012305
"Venezuela",0
"Vietnam",11.6941881601324
"Yemen",8.22381137134774
"Zambia",2.76706309457268
"Zimbabwe",0
