"country","dose_per_1000"
"Albania",0
"Algeria",11.6941881601324
"Argentina",89.0282731174703
"Armenia",1.60852130245187
"Australia",0.669627949424763
"Austria",79.4161327575829
"Azerbaijan",12.7628355159191
"Bahamas",0
"Bangladesh",16.2920477445357
"Belarus",39.3978553456176
"Belgium",0
"Benin",1.06716804161567
"Bolivia",3.65734867982717
"Botswana",7.477008285311
"Brazil",12.0356491598471
"Bulgaria",0.17740703911806
"Burkina_Faso",223.540192930869
"Cambodia",116.289863505944
"Cameroon",26.1831188330203
"Canada",3.55351703590615
"Cape_Verde",0.0296966617222876
"Chile",1.43722670066219
"China",0.788207126476208
"Colombia",0.203480822903548
"Costa_Rica",101.038454941652
"Croatia",2.20745302065929
"Denmark",138.995323666951
"Dominican_Republic",296.595737636511
"Ecuador",1.29044821160997
"Egypt",7.80759428384069
"Estonia",0.633878145730347
"Ethiopia",16.0880609652837
"Fiji",234.483594203026
"Finland",98.4569313138131
"France",23.215877919306
"Georgia",0
"Germany",472.015154667851
"Ghana",0
"Greece",0
"Guatemala",44.8913715987945
"Guinea",2.81068629037789
"Guyana",0
"Haiti",224.989453595536
"Honduras",0
"Hungary",233.678107064525
"Iceland",4.95919285115032
"India",0
"Indonesia",0
"Iran",0
"Iraq",154.513836536201
"Ireland",194.033691948378
"Israel",37.0258766834942
"Italy",12.9586049643736
"Jamaica",18.4219984797202
"Japan",0.0668607150313793
"Jordan",0
"Kazakhstan",122.418622520284
"Kenya",299.729452321764
"Kyrgyzstan",174.381037638449
"Latvia",0
"Lebanon",36.8361512056859
"Lesotho",0
"Liberia",48.6593898913143
"Lithuania",131.251409425086
"Malaysia",0
"Maldives",1.69797473294813
"Malta",13.0510667849034
"Mauritania",0.200217924838169
"Mexico",102.153910969488
"Mongolia",0
"Montenegro",71.0471725461247
"Morocco",15.3209678978939
"Mozambique",0
"Namibia",0
"Nepal",8.22381137134774
"Netherlands",0
"New_Zealand",55.9502903933811
"Nicaragua",1.9490884734049
"Niger",66.1611951358289
"Nigeria",0
"Oman",38.2306587099929
"Pakistan",506.911762331796
"Panama",231.106682853597
"Paraguay",6.74766783730373
"Peru",18.8319550463816
"Philippines",13.4950523355422
"Poland",22.329397040226
"Portugal",0
"Qatar",48.9908807309724
"Republic_of_Congo",39.2198488416652
"Republic_of_Korea",36.3227892745574
"Romania",78.4843434947934
"Russia",151.091430447489
"Rwanda",132.818664158881
"Sao_Tome_and_Principe",73.3092986004961
"Saudi_Arabia",312.500027938268
"Senegal",335.696397835245
"Serbia",71.4143398012305
"Sierra_Leone",45.3014133560051
"Singapore",155.973958142797
"Slovakia",121.448606671324
"Slovenia",213.28328285629
"Solomon_Islands",146.232504048654
"South_Africa",29.1907592687791
"Spain",0
"Sri_Lanka",136.326029584427
"Suriname",42.053286544429
"Sweden",199.505532529886
"Switzerland",280.40711258923
"Syrian_Arab_Republic",0
"Tajikistan",192.821144393492
"Tanzania",246.711873876181
"Thailand",2.76706309457268
"Tunisia",35.2760571923571
"Turkey",44.819947785616
"Uganda",131.162986878057
"Ukraine",316.826889572944
"United_Arab_Emirates",9.9972978669659
"United_Kingdom",195.73999454322
"Uruguay",21.489721861247
"USA",6.39339336158389
"Uzbekistan",202.590783232815
"Venezuela",19.5082892096532
"Vietnam",15.1815415204319
"Yemen",0.991451935652832
"Zambia",5.56242360358832
"Zimbabwe",0.164763693761316
