"country","dose_per_1000"
"Albania",15.1815415204319
"Algeria",21.489721861247
"Argentina",1.06716804161567
"Armenia",7.477008285311
"Australia",194.033691948378
"Austria",37.0258766834942
"Azerbaijan",102.153910969488
"Bahamas",6.74766783730373
"Bangladesh",0
"Belarus",154.513836536201
"Belgium",48.9908807309724
"Benin",138.995323666951
"Bolivia",0
"Botswana",36.3227892745574
"Brazil",12.9586049643736
"Bulgaria",23.215877919306
"Burkina_Faso",192.821144393492
"Cambodia",55.9502903933811
"Cameroon",0.788207126476208
"Canada",44.819947785616
"Cape_Verde",2.20745302065929
"Chile",18.4219984797202
"China",12.7628355159191
"Colombia",39.3978553456176
"Costa_Rica",335.696397835245
"Croatia",13.4950523355422
"Denmark",0
"Dominican_Republic",29.1907592687791
"Ecuador",45.3014133560051
"Egypt",78.4843434947934
"Estonia",0.991451935652832
"Ethiopia",0.0296966617222876
"Fiji",36.8361512056859
"Finland",132.818664158881
"France",19.5082892096532
"Georgia",0
"Germany",280.40711258923
"Ghana",121.448606671324
"Greece",0
"Guatemala",155.973958142797
"Guinea",16.2920477445357
"Guyana",6.39339336158389
"Haiti",1.9490884734049
"Honduras",38.2306587099929
"Hungary",1.43722670066219
"Iceland",7.80759428384069
"India",0
"Indonesia",0
"Iran",15.3209678978939
"Iraq",5.56242360358832
"Ireland",0
"Israel",12.0356491598471
"Italy",3.65734867982717
"Jamaica",122.418622520284
"Japan",116.289863505944
"Jordan",0
"Kazakhstan",0.200217924838169
"Kenya",11.6941881601324
"Kyrgyzstan",131.162986878057
"Latvia",195.73999454322
"Lebanon",316.826889572944
"Lesotho",213.28328285629
"Liberia",42.053286544429
"Lithuania",66.1611951358289
"Malaysia",0
"Maldives",2.76706309457268
"Malta",0
"Mauritania",22.329397040226
"Mexico",0
"Mongolia",299.729452321764
"Montenegro",0
"Morocco",296.595737636511
"Mozambique",1.69797473294813
"Namibia",312.500027938268
"Nepal",0
"Netherlands",0.17740703911806
"New_Zealand",0
"Nicaragua",199.505532529886
"Niger",1.60852130245187
"Nigeria",18.8319550463816
"Oman",13.0510667849034
"Pakistan",136.326029584427
"Panama",202.590783232815
"Paraguay",2.81068629037789
"Peru",98.4569313138131
"Philippines",8.22381137134774
"Poland",1.29044821160997
"Portugal",71.4143398012305
"Qatar",101.038454941652
"Republic_of_Congo",0
"Republic_of_Korea",0.164763693761316
"Romania",35.2760571923571
"Russia",151.091430447489
"Rwanda",506.911762331796
"Sao_Tome_and_Principe",0
"Saudi_Arabia",9.9972978669659
"Senegal",233.678107064525
"Serbia",48.6593898913143
"Sierra_Leone",0
"Singapore",0
"Slovakia",71.0471725461247
"Slovenia",44.8913715987945
"Solomon_Islands",73.3092986004961
"South_Africa",3.55351703590615
"Spain",89.0282731174703
"Sri_Lanka",174.381037638449
"Suriname",0.0668607150313793
"Sweden",0
"Switzerland",26.1831188330203
"Syrian_Arab_Republic",0
"Tajikistan",39.2198488416652
"Tanzania",0.669627949424763
"Thailand",146.232504048654
"Tunisia",0
"Turkey",0.633878145730347
"Uganda",4.95919285115032
"Ukraine",234.483594203026
"United_Arab_Emirates",0
"United_Kingdom",0.203480822903548
"Uruguay",16.0880609652837
"USA",79.4161327575829
"Uzbekistan",224.989453595536
"Venezuela",472.015154667851
"Vietnam",246.711873876181
"Yemen",223.540192930869
"Zambia",231.106682853597
"Zimbabwe",131.251409425086
