"country","dose_per_1000"
"Albania",48.9908807309724
"Algeria",0
"Argentina",0
"Armenia",5.56242360358832
"Australia",296.595737636511
"Austria",55.9502903933811
"Azerbaijan",233.678107064525
"Bahamas",0
"Bangladesh",213.28328285629
"Belarus",224.989453595536
"Belgium",0
"Benin",13.0510667849034
"Bolivia",16.0880609652837
"Botswana",132.818664158881
"Brazil",0
"Bulgaria",11.6941881601324
"Burkina_Faso",131.162986878057
"Cambodia",101.038454941652
"Cameroon",155.973958142797
"Canada",23.215877919306
"Cape_Verde",36.3227892745574
"Chile",0
"China",335.696397835245
"Colombia",12.9586049643736
"Costa_Rica",89.0282731174703
"Croatia",1.43722670066219
"Denmark",0.203480822903548
"Dominican_Republic",0
"Ecuador",2.76706309457268
"Egypt",0
"Estonia",121.448606671324
"Ethiopia",0
"Fiji",116.289863505944
"Finland",154.513836536201
"France",0
"Georgia",0.633878145730347
"Germany",131.251409425086
"Ghana",12.0356491598471
"Greece",66.1611951358289
"Guatemala",0
"Guinea",1.60852130245187
"Guyana",39.3978553456176
"Haiti",312.500027938268
"Honduras",44.819947785616
"Hungary",1.29044821160997
"Iceland",13.4950523355422
"India",0
"Indonesia",1.06716804161567
"Iran",146.232504048654
"Iraq",299.729452321764
"Ireland",6.39339336158389
"Israel",73.3092986004961
"Italy",0.164763693761316
"Jamaica",2.81068629037789
"Japan",3.55351703590615
"Jordan",36.8361512056859
"Kazakhstan",2.20745302065929
"Kenya",15.3209678978939
"Kyrgyzstan",0
"Latvia",45.3014133560051
"Lebanon",138.995323666951
"Lesotho",7.80759428384069
"Liberia",0.788207126476208
"Lithuania",0
"Malaysia",12.7628355159191
"Maldives",0
"Malta",280.40711258923
"Mauritania",506.911762331796
"Mexico",0
"Mongolia",7.477008285311
"Montenegro",19.5082892096532
"Morocco",202.590783232815
"Mozambique",22.329397040226
"Namibia",8.22381137134774
"Nepal",71.4143398012305
"Netherlands",174.381037638449
"New_Zealand",18.4219984797202
"Nicaragua",192.821144393492
"Niger",0.200217924838169
"Nigeria",234.483594203026
"Oman",1.69797473294813
"Pakistan",316.826889572944
"Panama",29.1907592687791
"Paraguay",38.2306587099929
"Peru",71.0471725461247
"Philippines",39.2198488416652
"Poland",1.9490884734049
"Portugal",195.73999454322
"Qatar",78.4843434947934
"Republic_of_Congo",0.991451935652832
"Republic_of_Korea",16.2920477445357
"Romania",194.033691948378
"Russia",0.669627949424763
"Rwanda",42.053286544429
"Sao_Tome_and_Principe",44.8913715987945
"Saudi_Arabia",0
"Senegal",0.0296966617222876
"Serbia",48.6593898913143
"Sierra_Leone",151.091430447489
"Singapore",4.95919285115032
"Slovakia",0
"Slovenia",98.4569313138131
"Solomon_Islands",79.4161327575829
"South_Africa",136.326029584427
"Spain",246.711873876181
"Sri_Lanka",3.65734867982717
"Suriname",37.0258766834942
"Sweden",26.1831188330203
"Switzerland",35.2760571923571
"Syrian_Arab_Republic",223.540192930869
"Tajikistan",122.418622520284
"Tanzania",21.489721861247
"Thailand",0.0668607150313793
"Tunisia",0
"Turkey",102.153910969488
"Uganda",0
"Ukraine",0
"United_Arab_Emirates",231.106682853597
"United_Kingdom",9.9972978669659
"Uruguay",6.74766783730373
"USA",472.015154667851
"Uzbekistan",18.8319550463816
"Venezuela",0
"Vietnam",0
"Yemen",199.505532529886
"Zambia",15.1815415204319
"Zimbabwe",0.17740703911806
